ticket_id,enteredDate,lastModified,closedDate,status,contactMethod,category,description,department,location,city,state,zip,latitude,longitude
161767,"2017-11-07 15:40:48","2017-11-07 16:39:25","2017-11-07 16:39:25",closed,Other,"Sidewalk & Curb Complaints","At the southeast corner of the courthouse square, there is a plastic electric utility cover plate. That plate is cracked and bows down unexpectedly when stepped on. This is a tripping hazard. Thanks!","Planning and Transportation","100 West Kirkwood Avenue",Bloomington,IN,,39.16667938232422,-86.53372192382812
161773,"2017-11-08 11:27:32","2017-11-14 07:10:52","2017-11-14 07:10:52",closed,Other,"Sidewalk & Curb Complaints","I live in Coppertree at 3226 Coppertree Dr, 47401. The curbs here are all eroding which makes it very dangerous for the elderly people who live here for walking and getting newpapers. The curbs are a hazard that the city needs to come repair. Thank you.","Street Department",,Bloomington,IN,,,
161775,"2017-11-08 11:55:45","2019-09-27 16:09:33","2019-09-27 16:09:32",closed,Other,"Sidewalk & Curb Complaints","Hazardous pedestrian crossing Rogers St. S. Of Patterson -- heavy/speeding traffic needs blinker and/or speed bumps.","Planning and Transportation",,Bloomington,IN,,,
161780,"2017-11-08 16:36:02","2017-11-09 10:43:00","2017-11-09 10:43:00",closed,Other,"Sidewalk & Curb Complaints","The sidewalk along the E side of N. Walnut opposite M.S. park, passing ""Running Crab;"" rotten R.R. tie retaining wall is falling into the sidewalk. Condition worsens N.B. all the way to the corner at the Hampton Inn.","Street Department",,Bloomington,IN,,,
161783,"2017-11-08 16:45:36","2017-11-09 10:47:52","2017-11-09 10:47:52",closed,Other,"Sidewalk & Curb Complaints","Gravel washed across sidewalk below Hampton Inn sign on N. Walnut. Iffy power chair traction/steering and pedestrian hazard.","Street Department",,Bloomington,IN,,,
161794,"2017-11-10 14:38:16","2019-06-26 13:50:22","2019-06-26 13:50:22",closed,Other,"Sidewalk & Curb Complaints","large sidewalk gap on Arlington just north of the new roundabout, on the west side, it seems incomplete, or maybe they are going to finish it soon?","Planning and Transportation","1210-1220 West Arlington Road",Bloomington,IN,,39.17957687377930,-86.54779052734375
161834,"2017-11-16 16:04:38","2017-11-17 08:22:25","2017-11-17 08:22:25",closed,"Phone Call","Sidewalk & Curb Complaints","Request for a sidewalk where the bus stops outside of Walmart. Specifically, caller would like an angled sidewalk from 2nd Street to the automotive area.","Planning and Transportation","3313 Indiana 45",Bloomington,IN,,39.14194107055664,-86.58117675781250
161953,"2017-12-05 22:15:36","2017-12-15 09:26:46","2017-12-15 09:26:46",closed,Other,"Sidewalk & Curb Complaints","Broken sidewalks","Street Department","1400-1414 South Lincoln Street",Bloomington,IN,,39.15116500854492,-86.53146362304688
161974,"2017-12-11 14:39:40","2017-12-15 11:01:43","2017-12-15 11:01:43",closed,Other,"Sidewalk & Curb Complaints","The sidewalk in front of the McDonald's on Pete Ellis Drive is in very poor condition.  Many elderly people walk this route to the mall and it poses a serious tripping/walking hazard to them.","Street Department",,Bloomington,IN,,,
163503,"2018-03-12 14:11:39","2018-03-22 12:20:07","2018-03-22 12:20:07",closed,Other,"Sidewalk & Curb Complaints","The yellow has worn off the curb and a car consistently parks way too close to Kinser. I'm sure the buses have a hard time turning without hitting it. 

Thank you!","Street Department","800-810 West Winding Way",Bloomington,IN,,39.19821548461914,-86.54219055175781
163625,"2018-03-19 16:50:59","2018-03-21 07:41:03","2018-03-21 07:41:03",closed,Other,"Sidewalk & Curb Complaints","Hello, the bump-out at 3rd St and Fairview St caused another flat tire yesterday. Could you repaint and add reflectors? 

Thanks, 
Jaclyn Ray","Street Department","704-706 West 3rd Street",Bloomington,IN,,39.16432189941406,-86.54097747802734
163776,"2018-03-29 15:35:43","2018-04-25 15:25:58","2018-04-25 15:25:58",closed,Other,"Sidewalk & Curb Complaints","Water struggles to get around e Morningside and n Sheffield without pooling. Any chance curb can be built up a bit there or the cement can be shaved a bit to let the water keep flowing by? Thanks!","Planning and Transportation",,Bloomington,IN,,,
163835,"2018-04-02 11:38:42","2018-04-04 14:38:39","2018-04-04 14:38:39",closed,Other,"Sidewalk & Curb Complaints","Street tree that's in the City right-of-way has many low hanging branches that are making travel on the sidewalk and street hazardous.  Request that a Street crew please take a look at this tree and trim as necessary.  Thank you.","Street Department",,Bloomington,IN,,,
163838,"2018-04-02 13:43:14","2018-04-05 11:29:48","2018-04-05 11:29:48",closed,Other,"Sidewalk & Curb Complaints","The curb in front of our house is completely deteriorated; this picture was taken 6 months ago and it is worse.  Thanks!","Street Department",,Bloomington,IN,,,
163973,"2018-04-07 10:05:31","2018-04-09 10:25:34","2018-04-09 10:25:33",closed,Other,"Sidewalk & Curb Complaints","There was a street water main break last year.  The reseeding of this repaired area failed and we have ended up with a mud pit.

We would appreciate there city adding back the soil and reseeding.

Thank you.","Utilities T & D",,Bloomington,IN,,39.14236450195312,-86.50695800781250
164006,"2018-04-11 09:19:32","2019-07-25 13:18:35",,open,"Phone Call","Sidewalk & Curb Complaints","Tree hanging over sidewalk","Parks and Recreation","524 E 1st ST",Bloomington,IN,47401,39.15913391113281,-86.52743530273438
164136,"2018-04-24 21:00:29","2018-09-24 14:21:22","2018-09-24 14:21:22",closed,Other,"Sidewalk & Curb Complaints","Hey, all.  I'm at 4021 E. Morningside Drive.  Unfortunately I've been experiencing some drainage issues at my corner since the installation of a wheelchair ramp for the sidewalk.  There was no issue prior.  Terrific having the ramp for folks, plus the earlier sidewalk, but unfortunately it has no lip on it at all.  As you can see in the photo, the street is essentially level with part of my yard now, allowing even the smallest rain to flood the corner.  I'd love to grow grass but am having difficulties because of the situation.  There was grass prior, but someone crashed into the streetlamp, and when it was replaced, the ground got torn up a bit.  Beyond my yard, a small pool exists along the corner until it dries out as well, as it is unable to pass on through.  Also sediment as you can see in the photo (taken tonight a few hours after the end of today's misting) is washed into the street with each rain.  Please see if there can be just the smallest bit of lip and/or incline added with the ramp/sidewalk to keep the water moving instead of creating a muddy corner.  Thank you for any help!  (Or ideas!)  Any chance you all might have a square foot of sod that is fairly water tolerant that can just be placed down there?  Might solve my issue without any need for changing anything with the concrete assuming it takes root.  I appreciate the consideration and help.  There is also a bus stop right at the corner, so more than just helping me, it keeps the bus waiters from standing in the mud.","Planning and Transportation",,Bloomington,IN,,,
164146,"2018-04-25 10:05:50","2019-08-06 15:08:36","2019-08-06 15:08:36",closed,Other,"Sidewalk & Curb Complaints","There was a car accident on Indiana Ave. between 8th and 9th Street by Mather's Museum.  There were 3-4 street trees that were damaged (and possible curb damage).  IU has determined there were street trees planted by the City.  Thanks Jill.","Parks and Recreation","417 N Indiana AVE",Bloomington,IN,47408,39.17004394531250,-86.52696990966797
164175,"2018-04-27 14:40:15","2018-05-30 13:43:58","2018-05-30 13:43:58",closed,Other,"Sidewalk & Curb Complaints","Yellow curb painting needs to be done on W. 3rd Street between Fairview and Maple Streets (704-724 W. 3rd on north side of street; 715-731 on south side).  Nearly all other blocks in this area were done a few months ago, but for some reason this block was not done and old yellow paint is nearly invisible.  (See attached photo example of curb at mid-block alley point.)  As a result, people are parking too close to alleys, driveways, etc., creating hazards for others.  Thanks for your help!","Street Department","710-712 West 3rd Street",Bloomington,IN,,39.16440963745117,-86.54156494140625
164346,"2018-05-09 07:47:20","2018-05-15 11:51:17","2018-05-15 11:51:17",closed,Other,"Sidewalk & Curb Complaints","There's nothing but weeds about a foot high in the boulevards and parkways on Sare Road just north of the roundabout and south of it.  It looks terrible.  Please cut the grass and kill the weeds.","Street Department",,Bloomington,IN,,,
164421,"2018-05-15 12:18:12","2018-05-16 06:30:02","2018-05-16 06:30:02",closed,Other,"Sidewalk & Curb Complaints","There is a small pothole near the west curb at the intersection of S Washington St and E Smith Ave. I have observed a motorized wheelchair get stuck in the pothole when attempting to cross the road. Do to accessibility issues, immediate repair would be appreciated. Thank you.","Street Department","396 S Washington ST",Bloomington,IN,47401,39.16287994384766,-86.53238677978516
164437,"2018-05-15 19:14:34","2018-05-16 08:06:38",,open,Other,"Sidewalk & Curb Complaints","Honeysuckle and other vegetation on the south side of E. 2nd St. is obstructing part of the sidewalk for a block or so east of Woodscrest Dr.","Planning and Transportation","2501-2511 East 2nd Street",Bloomington,IN,,39.16094207763672,-86.50221252441406
164576,"2018-05-28 08:59:35","2018-05-30 06:04:47","2018-05-30 06:04:47",closed,Other,"Sidewalk & Curb Complaints","Fee and 17th - corner of south west sidewalk. I've tripped over this area three times and last winter dislocated my shoulder when I fell on this. Please fix it!","Street Department",,Bloomington,IN,,,
164641,"2018-06-01 20:00:29","2018-06-14 07:33:25","2018-06-14 07:33:25",closed,Other,"Sidewalk & Curb Complaints","This is the second time I have reported this issue.  In the fall there was a water main break on our street and the water company did not properly repair the dig site.  We now have a mud pit/hole at the site of the repair and we recently had a visitor trip and almost fall at the site.

I would appreciate this being fixed right away.

Thank you,

John Tweedie","Utilities T & D","2128-2138 East Meadow Bluff Court",Bloomington,IN,,39.14244461059570,-86.50692749023438
164642,"2018-06-01 20:01:54","2018-06-04 08:14:43","2018-06-04 08:14:43",closed,Other,"Sidewalk & Curb Complaints","This is the second time I have reported this issue.  In the fall there was a water main break on our street and the water company did not properly repair the dig site.  We now have a mud pit/hole at the site of the repair and we recently had a visitor trip and almost fall at the site.

I would appreciate this being fixed right away.

Thank you,

John Tweedie","Planning and Transportation","2128-2138 East Meadow Bluff Court",Bloomington,IN,,39.14244461059570,-86.50692749023438
164729,"2018-06-09 07:30:49","2018-06-13 11:32:55","2018-06-13 11:32:55",closed,Other,"Sidewalk & Curb Complaints","The curbs on the north side of Wylie St. between Hawthorne and Highland are a mess...broken up and full of weeds, unsightly for Gayle Cook and others who live on the south side of the street.  Wondering if the city could take a look and possibly do something about them.  

Disclosure:  My husband and I have tried for years to keep the weeds down, but it is -- alas --  a losing battle. 

Thank you so much for considering this request!  I've been impressed with how quickly you all respond to reports.  It's most heartening!","Street Department",,Bloomington,IN,,,
164809,"2018-06-13 14:40:08","2018-06-18 06:18:22","2018-06-18 06:18:22",closed,Other,"Sidewalk & Curb Complaints","Beautiful job of ridding the curbs of weeds on the north side of Wylie St. between Hawthorne and Highland!  Thank you! Those of us who live here were all were hopeful, though, that there could be a more permanent fix.  Specifically we were wondering if the curbs themselves could be fixed, as it is the state of their disrepair that has nurtured the weeds all these years. The weeds will certainly return without a more permanent solution. 

Thank you for considering this request.","Street Department",,Bloomington,IN,,,
164925,"2018-06-22 10:32:16","2018-06-25 15:16:34","2018-06-25 15:16:34",closed,Other,"Sidewalk & Curb Complaints","Not a big problem really and also I don't know which option to use for walking/biking trails so I am using the sidewalk one: a kroger shopping cart is sitting on the pedestrian/bike trail (Polly Grimshaw trail) just east of the bypass and way west of Pete Ellis Drive and parallel to the railroad track. See photo attached.","Street Department","2901 East Amy Lane",Bloomington,IN,,39.17005920410156,-86.49900817871094
