ticket_id,category,description,department,location,city,state,zip,latitude,longitude,sent_iment
130093,Sidewalk & Curb Complaints,Sidewalk in disrepair,,455-499 N Grant St,Bloomington,IN,,39.17016220092773,-86.52978515625,NEUTRAL
130357,Sidewalk & Curb Complaints,Gravel/stones on sidewalk. Dangerous for bicycles.,Street Department,611 E Matlock Rd,Bloomington,IN,,39.1864013671875,-86.5269775390625,NEGATIVE
130486,Sidewalk & Curb Complaints,"The east side of the street in front of 105 S. Hillsdale Dr, Bloomington, IN 47408 has eroded and created a deep rut that makes parking almost impossible and creates potential damage to vehicles. The west side of the street has been repaved but this area needs to be repaved as well for safe parking. The rut needs to be filled in as it is very easy for a tire to get wedged in.",Street Department,,Bloomington,IN,,,,NEUTRAL
130585,Sidewalk & Curb Complaints,"The construction crew has blocked the sidewalk with fencing, and the grassy area is slick and muddy making it hazardous to walk on. As a result, pedestrians are walking in the traffic lane (not safe!). Can we find a different solution so nobody gets hurt?",,501 N College Ave,Bloomington,IN,,39.17058944702148,-86.53485870361328,NEGATIVE
130588,Sidewalk & Curb Complaints,missing metal drainage covers. extremely dangerous trip hazard!,Street Department,301 N Washington St,Bloomington,IN,,39.16875839233398,-86.5324478149414,NEGATIVE
130813,Sidewalk & Curb Complaints,Walk signal crossing Patterson from north doesn't work.,Street Department,1200 S Rogers St,Bloomington,IN,,39.1531982421875,-86.53975677490234,NEGATIVE
130904,Sidewalk & Curb Complaints,Sidewalk has large gaps weeks after construction,,722 W 4th St,Bloomington,IN,,39.1657829284668,-86.54200744628906,NEGATIVE
130948,Sidewalk & Curb Complaints,in,,,Bloomington,IN,,39.17023468017578,-86.52979278564453,NEUTRAL
131025,Sidewalk & Curb Complaints,"1801 Liberty Drive, inlet caving in",Utilities T & D,,Bloomington,IN,,,,NEUTRAL
131141,Sidewalk & Curb Complaints,north side of the 1200 block of Wylie Street. Entire sidewalk and curb needs repair or replacement.,Street Department,,Bloomington,IN,,,,NEUTRAL
131168,Sidewalk & Curb Complaints,"Part of a sign post that was knocked off by some sort of car crash. The remaining post fragment is very sharp. If someone tripped on top of it, serious injury could result. On the west side of Union St just south of 5th St.",,"Indiana University, Bloomington",Bloomington,IN,,39.166725158691406,-86.50948333740234,NEUTRAL
131218,Sidewalk & Curb Complaints,"I would like to bring to your attention the poor walkability of Rockport Rd between W Pinehurst Dr and Graham. This 200 yards' block is the ""missing link"" between the Southern Pines neighborhood (which
has a decent sidewalk network) and the Country View apartment complex, which has the closest city bus stop.

On this block of Rockport Rd, if one is to walk north from W Pinehurst Dr along the west side of Rockport, the sidewalk simply ends in a fence (pictured in the photo attached). I pass there often, and I've seen pedestrians use the road shoulder, which is quite dangerous, what with the narrow street, heavy traffic, and limited visibility (hills). On the east side
of Rockport Rd, there is sidewalk part of the way, but it is not continuous either; besides, crossing the road twice may be dangerous, especially for older people and children, considering what the traffic
and visibility in Rocport Rd is like.

I think it would be highly useful for many residents (and for people who have to drive through there) if some kind of improvement project were undertaken. One ought to either build a sidewalk along the west side of the road, or to complete the sidewalk along the east side and create marked pedestrian crossings at W. Graham and W. Pinehurst (or
W. Ralston).",,,Bloomington,IN,,39.13832092285156,-86.54660034179688,NEGATIVE
131248,Sidewalk & Curb Complaints,Grant street between 8th and 9th alongside plantation north apts,,,Bloomington,IN,,,,NEUTRAL
131325,Sidewalk & Curb Complaints,"I'm a resident at S Southern Pines Ct. I and serveral of my neighoubrs rely on city bus #2 to go to work, and the only bus stop within walking distance is located at Country View Apts. However, there's no convenient way to get to the bus stop from Southern Pines, because there's no side walk on Rockport Rd between Country View Apts and Tapp Road. The road in this section is very narrow, and there's no shoulder next to the lane either. People would have to walk through bushes right next to the road. Plus, Rockport is becoming a rather busy road, with many cars constantly rushing by at a rather fast speed. With the limited visibility due to the the big slopes in this hilly section, it is extremely dangerous for pedestrians even during the day time, not to mention after dark. I strongly request the city to put an effort in completing the missing sidewalk on Rockport between Country View Apts and Tapp Road, since a lot of people's safety relies on this. Thank you.",,,Bloomington,IN,,,,NEGATIVE
131406,Sidewalk & Curb Complaints,Drain cover missing at 704 N Walnut Street,,,Bloomington,IN,,,,NEGATIVE
131427,Sidewalk & Curb Complaints,"The street sidewalk bordering the tennis courts in Southeast Park becomes miry after it rains, forcing us to detour to avoid very muddy feet and paws when we walk our dogs. The sidewalk appears to have sunk. It needs to be cleaned and some sort of barrier installed to check the erosion that is responsible for covering the walk, perhaps just a wooden barrier. If someone could look into rectifying this, it would be much appreciated.",,,Bloomington,IN,,,,MIXED
131580,Sidewalk & Curb Complaints,"The painted surfaces for cross walks and stop line indicators are worn to the point that they are non-existent on one of the four sections for that intersection. 
As you are aware, this is a high pedestrian area as it feeds both hospital & Kroger's.
Thank you very much for this consideration; I know it is an expensive one to bring up to code (or at least close to code standards)",Street Department,601–699 S Rogers St,Bloomington,IN,,39.16136932373047,-86.53866577148438,POSITIVE
131724,Sidewalk & Curb Complaints,Big pothole again on northbound lane about 2550-2650 N Russell Rd.,,1700–2198 N Russell Rd,Bloomington,IN,,39.182960510253906,-86.48163604736328,NEUTRAL
131792,Sidewalk & Curb Complaints,Area of sidewalk is very muddy and flooded. Eroded.,,2314 East Cape Cod Drive,Bloomington,IN,,39.14989471435547,-86.5053939819336,NEGATIVE
131894,Sidewalk & Curb Complaints,Sidewalk on the eastside of South Washington in the 500 block is dangerous. It has a deep dip that cannot be seen at night. It is also badly cracked,Planning and Transportation,,Bloomington,IN,,,,NEGATIVE
132202,Sidewalk & Curb Complaints,"I have called several times over the last 3 years to report a dangerous curb on our street corner. Last summer a young child was injured when they hit the broken curb and fell. Please take care of this soon. The standing water each winter makes it more and more of a hazard as the cement freezes and thaws constantly there. Perhaps you could eliminate the standing water and prevent another deteriorated curb situation in the future. Your quick response would very much be appreciated.
Thank you.",Utilities T & D,1201 Benson Court,Bloomington,IN,,39.12428283691406,-86.51742553710938,POSITIVE
132267,Sidewalk & Curb Complaints,"Manhole structure is askew. Cover is labeled ""traffic signal"" so this may be a state maintenance issue. Thanks.",,3800–3898 E 3rd St,Bloomington,IN,,39.16412734985352,-86.4814453125,NEGATIVE
132308,Sidewalk & Curb Complaints,Bricks in sidewalk missing,,371 W Country Club Dr,Bloomington,IN,,39.13600540161133,-86.537109375,NEUTRAL
132310,Sidewalk & Curb Complaints,"The sidewalk on the south side of Moores Pike, east and west of Olcott Blvd. is overgrown and unusable, particularly east of Olcott. Vegetation needs to be cleared so sidewalk is accessible.",Police Department,E Moores PIKE,Bloomington,IN,,,,NEGATIVE
132354,Sidewalk & Curb Complaints,"Seeking access to a city planning schedule as it relates to curb construction and street paving. 10th Ave S of 82nd is under construction now, and I live on 11th. I am planning a day-after wedding gathering at my house in Sept, and want to see if construction on 11th will alter my plans. Thank you.",,,Bloomington,IN,,,,POSITIVE
132358,Sidewalk & Curb Complaints,"This is the third time we are contacting the city about this problem. We have a culvert that heads west of our house for one block. Our house is on the bottom of the street, so all the debris when flooding happens lands in our culvert and yard. The house west of ours at 1928 Ruby Lane has several big holes in their culvert which are larger than 3 feet. The debris from their destroyed concrete comes down to our culvert and blocks the waterway. I am including pictures. Last year the city fixed the culvert on a house 5 houses up from us, but didn't fix the rest of the culvert. Please advise what to do. Thank you",Utilities Engineering,,Bloomington,IN,,,,POSITIVE
132399,Sidewalk & Curb Complaints,"Raised edge of sidewalk is a trip hazard. 
The tree between the street and the sidewalk has lifted a slab that abuts the aggregate driveway. 
3504 Ashwood Dr. 
Thank you",Street Department,3500 S Ashwood Drive,Bloomington,IN,,39.13036346435547,-86.51119232177734,NEUTRAL
132421,Sidewalk & Curb Complaints,"With all the rain yesterday, sand and gravel have spilled onto the multi-use path.",,611 E Matlock Rd,Bloomington,IN,,39.1864013671875,-86.52696228027344,NEGATIVE
132433,Sidewalk & Curb Complaints,Raised side walk = trip hazard,Street Department,612 W 4th ST,Bloomington,IN,47404.0,39.16583633422852,-86.54049682617188,NEGATIVE
133017,Sidewalk & Curb Complaints,IDS newspaper box is chained to pole of HAWK signal. May be an ADA issue.,,1500-1598 North Dunn Street,Bloomington,IN,,39.18092346191406,-86.52827453613281,NEGATIVE
133166,Sidewalk & Curb Complaints,Street cones at library drive window,Street Department,101–199 N Lincoln St,Bloomington,IN,,39.167137145996094,-86.53121185302734,NEGATIVE
133168,Sidewalk & Curb Complaints,2 street cones at south high school,Street Department,1965 S Walnut St,Bloomington,IN,,39.14265441894531,-86.52730560302734,NEUTRAL
133169,Sidewalk & Curb Complaints,The pedestrian walk light does not allow enough time to cross the road going northwest to northeast across Walnut.,Street Department,2501-2537 South Walnut Street,Bloomington,IN,,39.13567352294922,-86.53101348876953,NEUTRAL
133815,Sidewalk & Curb Complaints,"While traveling West on Kirkwood, just prior to Rogers, on the North side of the street is the curb bump out to protect the parking spots. It needs to be paint yellow ( the curb) to alert motorists about an object in the road. 
One can easily see that it had been hit by many a tire and rim. 
Thank you for your consideration to this matter. 
Randy Craw
812-360-3600",Street Department,,Bloomington,IN,,,,NEUTRAL
133854,Sidewalk & Curb Complaints,"Hello, I just moved to a new home. I am not sure if the side walk and curbs are safe in this neighborhood. There is no sign for speed limit and the curb itself is not safe. I feel really unsafe to leave the kids alone outsife.",Economic Development,,Bloomington,IN,,,,NEGATIVE
134140,Sidewalk & Curb Complaints,this may be a hazard - tripping? South Walnut Streetscape - SE corner of 2nd and Walnut.,Planning and Transportation,501-515 South Walnut Street,Bloomington,IN,,39.16119766235352,-86.53358459472656,NEGATIVE
